© 2000-2021 QIAGEN. All rights reserved.

Analysis Details for My Projects->Adult_WM_vs_GM->WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM
Workspace	My Projects
Project	Adult_WM_vs_GM
Analysis	WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM
Date	Wed Dec 23 14:29:42 PST 2020
Analysis ID	24400012

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(tissues/cell lines = Nervous System not otherwise specified OR Purkinje cells OR Striatum OR Other Stem cells OR Caudate Nucleus OR SF-539 OR Cerebral Cortex OR Stem cells not otherwise specified OR CNS Cell Lines not otherwise specified OR Dorsal Root Ganglion OR Ventricular Zone OR Hypothalamus OR SNB-75 OR Cerebellum OR Embryonic stem cells OR Granule Cell Layer OR Amygdala OR Spinal Cord OR SF-295 OR Subventricular Zone OR Granule cells OR Parietal Lobe OR Other Neurons OR Gray Matter OR U251 OR U87MG OR Trigeminal Ganglion OR Hippocampus OR Other Nervous System OR Brain OR Mesenchymal stem cells OR Thalamus OR Other CNS Cell Lines OR Substantia Nigra OR Nucleus Accumbens OR White Matter OR Medulla Oblongata OR Putamen OR Pyramidal neurons OR Sciatic Nerve OR Corpus Callosum OR SF-268 OR Choroid Plexus OR Cortical neurons OR Astrocytes OR Olfactory Bulb OR Cerebral Ventricles OR Neurons not otherwise specified OR Pituitary Gland OR Brainstem) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR fusion gene/product OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->Adult_WM_vs_GM->WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Metabolic Disease, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	Alzheimer disease	Stage V Alzheimer disease	1.90E-02	 	 	 	 	PTGS2	1	
Amino Acid Metabolism, Lipid Metabolism, Small Molecule Biochemistry	suppression	Suppression of GABA	1.90E-02	 	 	 	 	CNR1	1	
Cell Death and Survival, Cellular Compromise	toxicity	Toxicity of cerebellar granule cell	1.90E-02	 	 	 	 	GCLM	1	
Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	striatal degeneration	Striatal degeneration	2.05E-02	 	 	 	 	JUN,CASP1,IL6	3	
Cell Morphology, Nervous System Development and Function, Organ Morphology, Organismal Development	morphology	Morphology of cerebral cortex cells	2.07E-02	 	 	 	 	EIF4EBP2,SYNCRIP,PRNP,CEBPB,IREB2	5	
Cellular Development, Embryonic Development, Organismal Development	differentiation	Differentiation of embryonic cells	2.11E-02	 	-0.759	 	-0.062	JUN,STAT3,FN1,THRA,FLT1,PGF,WWTR1,IL6,EIF4G2	9	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function	proliferation	Proliferation of neuroglia	2.16E-02	 	-1.706	 	-1.412	PRNP,FN1,ITGB1,THRA,EDNRB,CXCL2,IL6,HES1	8	
Cellular Compromise, Neurological Disease, Organismal Injury and Abnormalities	neurodegeneration	Neurodegeneration of brain cells	2.16E-02	 	-0.251	bias	-0.850	PRNP,PTGS2,NFIL3,IREB2,ETS2	5	
Nervous System Development and Function	development	Sensory system development	2.16E-02	 	-1.949	 	-1.581	STAT3,HES5,ITGB1,HES1,IL6ST	5	
Cellular Development, Cellular Growth and Proliferation	proliferation	Proliferation of stem cells	2.18E-02	 	-1.442	 	-0.853	ZIC2,STAT3,FN1,ITGB1,PTGS2,CNR1,TIAL1,SEL1L,HES1,IL6,NCOA3	11	
Cellular Movement, Nervous System Development and Function	migration	Migration of Schwann cells	2.23E-02	 	 	 	 	FN1,RRAS2,ITGB1	3	
Organismal Injury and Abnormalities, Tissue Morphology	size	Size of lesion	2.28E-02	 	 	 	 	PRNP,PANX1,PTGS2,CNR1,CASP1,SERPINE1,IL6	7	
Cell Death and Survival, Organismal Injury and Abnormalities	apoptosis	Apoptosis of epithelial cells	2.43E-02	 	 	 	 	ITGB1,SEL1L	2	
Cell-To-Cell Signaling and Interaction	binding	Binding of stem cells	2.43E-02	 	 	 	 	ITGB1,VCAM1	2	
Cellular Compromise, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	damage	Damage of cortical neurons	2.43E-02	 	 	 	 	CNR1,NFIL3	2	
Cardiovascular System Development and Function	morphology	Morphology of cardiovascular system	2.43E-02	 	 	 	 	FN1,IL6	2	
Cell Morphology, Nervous System Development and Function, Tissue Morphology	morphology	Morphology of dendritic trees	2.43E-02	 	 	 	 	IQGAP1,ITGB1	2	
Molecular Transport	quantity	Quantity of heavy metal	2.43E-02	 	 	 	 	PRNP,FTL	2	
Nervous System Development and Function, Organ Morphology, Tissue Morphology	quantity	Quantity of inner hair cells	2.43E-02	 	 	 	 	HES5,HES1	2	
Infectious Diseases	replication	Replication of RNA virus	2.43E-02	 	 	 	 	STAT3,IL1R1	2	
Cell Morphology, Cellular Assembly and Organization, Cellular Function and Maintenance, Nervous System Development and Function	extension	Extension of neurites	2.56E-02	 	0.316	 	0.748	FN1,NRP2,ITGB1,EP300,SERPINE1,C9orf72,ACTR3,EIF4G2	8	
Neurological Disease	demyelination	Demyelination	2.58E-02	Decreased	-2.219	 	-2.548	PRNP,PTGS2,PTPRE,CXCL2,IL6,STMN1	6	
Cellular Movement	migration	Migration of cells	2.58E-02	Decreased	-2.686	 	-1.816	IQGAP1,RRAS2,NRP2,PGF,ITGA6,CNR1,EDNRB,SELE,CXCL2,STMN1,VCAM1,TGFBR2,ADAM17,STAT3,FN1,IL1R1,ITGB1,FLT1,ICAM1	19	
Organismal Injury and Abnormalities	bleeding	Bleeding	2.61E-02	 	 	 	 	TFPI,PARL,FLI1	3	
Cellular Compromise	injury	Injury of cells	2.61E-02	 	 	 	 	STAT3,CNR1,IL6	3	
Nervous System Development and Function	remyelination	Remyelination	2.61E-02	 	 	 	 	JUN,ADAM19,GPR17	3	
Cell Signaling, Small Molecule Biochemistry	synthesis	Synthesis of nitric oxide	2.61E-02	 	 	 	 	CEBPB,ITGB1,CNR1	3	
DNA Replication, Recombination, and Repair, Developmental Disorder, Hereditary Disorder, Organismal Injury and Abnormalities	Down syndrome	Down syndrome	2.80E-02	 	 	 	 	ABCG1,ETS2	2	
Cellular Assembly and Organization	quantity	Quantity of mitochondria	2.80E-02	 	 	 	 	PARL,TARDBP	2	
Cell-To-Cell Signaling and Interaction, Cellular Movement, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response	recruitment	Recruitment of phagocytes	2.80E-02	 	 	 	 	CXCL2,VCAM1	2	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function	proliferation	Proliferation of oligodendrocyte precursor cells	2.82E-02	 	 	 	 	FN1,THRA,CXCL2	3	
Cell Death and Survival	excitotoxicity	Susceptibility to excitotoxicity of neurons	2.82E-02	 	 	 	 	PTGS2,CNR1,GCLM	3	
Neurological Disease, Organismal Injury and Abnormalities	brain atrophy	Brain atrophy	3.04E-02	 	 	 	 	PRNP,EP300,TARDBP	3	
Cellular Compromise, Neurological Disease, Organismal Injury and Abnormalities	neurodegeneration	Neurodegeneration of cerebral cortex cells	3.04E-02	 	 	 	 	PTGS2,NFIL3,ETS2	3	
Cellular Movement	cell movement	Cell movement	3.17E-02	Decreased	-3.157	 	-2.187	IQGAP1,RRAS2,NRP2,PGF,ITGA6,CNR1,EDNRB,SELE,CXCL2,IL6,STMN1,VCAM1,TGFBR2,ADAM17,STAT3,FN1,IL1R1,ITGB1,FLT1,ICAM1	20	
Cell Morphology, Nervous System Development and Function, Neurological Disease, Tissue Morphology	abnormal morphology	Abnormal morphology of neurons	3.19E-02	 	 	 	 	EIF4EBP2,CLN5,THRA,CSTB,MAGI2,IL6,ACVRL1,IREB2,TGFBR2,STAT3,PRNP,HES5,ITGB1,CEBPB,ZPR1,HES1,CASP2,UTRN,TARDBP	19	
Cell Death and Survival	apoptosis	Apoptosis of dorsal root ganglion cells	3.19E-02	 	 	 	 	SEL1L,CASP2	2	
Endocrine System Development and Function, Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry	concentration	Concentration of corticosterone	3.19E-02	 	 	 	 	STAT3,IL6	2	
Cell Death and Survival, Nervous System Development and Function	cell viability	Cell viability of hippocampal neurons	3.26E-02	 	 	 	 	JUN,STAT3,ITGB1	3	
Cardiovascular System Development and Function, Nervous System Development and Function, Organ Morphology, Tissue Morphology	permeability	Permeability of blood-brain barrier	3.26E-02	 	 	 	 	SERPINE1,CXCL2,CYP1B1	3	
Cellular Development, Nervous System Development and Function	differentiation	Differentiation of neuroglia	3.38E-02	 	-0.986	 	-0.602	STAT3,FN1,HES5,ITGB1,THRA,HES1,GPR17,ACTR3,IL6ST	9	
Cell Death and Survival	cell viability	Cell viability of tumor cell lines	3.47E-02	 	-0.712	 	-0.248	JUN,STAT3,ACSL5,SEL1L	4	
Cell Death and Survival, Neurological Disease, Organismal Injury and Abnormalities	apoptosis	Apoptosis of cerebral cortex cells	3.51E-02	 	0.342	 	0.387	JUN,PRNP,PTGS2,GCLM,CASP2,RPS3	6	
Cell Morphology, Cellular Assembly and Organization, Cellular Function and Maintenance, Nervous System Development and Function	extension	Extension of axons	3.51E-02	 	1.000	 	1.323	FN1,ITGB1,EP300,C9orf72,ACTR3,EIF4G2	6	
Cell Death and Survival, Cellular Compromise, Neurological Disease, Tissue Morphology	neurodegeneration	Neurodegeneration of axons	3.58E-02	 	0.391	 	-0.059	SERPINE1,ZPR1,NFIL3,STMN1,TARDBP	5	
Cell Death and Survival, Organismal Injury and Abnormalities	apoptosis	Apoptosis of endothelial cells	3.61E-02	 	 	 	 	CFLAR,ITGA2	2	
Cellular Assembly and Organization, Nervous System Development and Function	complexity	Complexity of dendritic trees	3.61E-02	 	 	 	 	IQGAP1,ITGB1	2	
Cellular Development, Embryonic Development, Organismal Development	differentiation	Differentiation of embryoid body cells	3.61E-02	 	 	 	 	FN1,IL6	2	
Neurological Disease	dysmyelination	Dysmyelination of axons	3.61E-02	 	 	 	 	IL6,STMN1	2	
Cellular Movement	migration	Migration of neural stem cells	3.61E-02	 	 	 	 	ITGB1,EDNRB	2	
Nervous System Development and Function, Organ Morphology, Tissue Morphology	quantity	Quantity of granule cells	3.61E-02	 	 	 	 	PRNP,LEF1	2	
Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry	release	Release of fatty acid	3.61E-02	 	 	 	 	IL1R1,CNR1	2	
Cell-To-Cell Signaling and Interaction, Nervous System Development and Function	synaptic transmission	Synaptic transmission of CA1 neuron	3.61E-02	 	 	 	 	EIF4EBP2,PRNP	2	
Tissue Development	development	Development of epithelial tissue	3.73E-02	 	 	 	 	ITGB1,IL6,PECAM1	3	
Cellular Development, Embryonic Development, Nervous System Development and Function, Organismal Development, Tissue Development	differentiation	Differentiation of neural precursor cells	3.73E-02	 	 	 	 	STAT3,FN1,PRNP	3	
Protein Synthesis	synthesis	Synthesis of protein	3.73E-02	 	 	 	 	MKRN1,PRNP,EIF4G2	3	
Nervous System Development and Function, Neurological Disease, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities	abnormal morphology	Abnormal morphology of dorsal striatum	3.75E-02	 	 	 	 	IREB2	1	
Nervous System Development and Function, Neurological Disease	abnormal morphology	Abnormal morphology of superior ganglion of glossopharyngeal nerve	3.75E-02	 	 	 	 	MECOM	1	
Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response, Tissue Development	accumulation	Accumulation of CD4+ T-lymphocytes	3.75E-02	 	 	 	 	CD99	1	
Cell-To-Cell Signaling and Interaction, Embryonic Development	adhesion	Adhesion of bone marrow mesenchymal stem cells	3.75E-02	 	 	 	 	VCAM1	1	
Cell-To-Cell Signaling and Interaction, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response	adhesion	Adhesion of bone marrow-derived dendritic cells	3.75E-02	 	 	 	 	ITGB1	1	
Cell-To-Cell Signaling and Interaction	binding	Binding of leukemia cell lines	3.75E-02	 	 	 	 	VCAM1	1	
Neurological Disease, Organismal Injury and Abnormalities	bleeding	Bleeding of brainstem	3.75E-02	 	 	 	 	PARL	1	
Cell Morphology, Cellular Assembly and Organization, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Embryonic Development, Nervous System Development and Function, Organismal Development, Tissue Development	branching	Branching of basal dendrites	3.75E-02	 	 	 	 	CNR1	1	
Cell Cycle, Embryonic Development, Nervous System Development and Function	cell division	Cell division of neuroblasts	3.75E-02	 	 	 	 	LEF1	1	
Cellular Movement, Nervous System Development and Function	chemotaxis	Chemotaxis of cortical astrocytes	3.75E-02	 	 	 	 	IL6	1	
Cellular Movement, Embryonic Development	chemotaxis	Chemotaxis of mesenchymal stem cells	3.75E-02	 	 	 	 	PGF	1	
Developmental Disorder, Endocrine System Disorders, Hereditary Disorder, Metabolic Disease, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	childhood adrenoleukodystrophy	Childhood adrenoleukodystrophy	3.75E-02	 	 	 	 	PTGS2	1	
DNA Replication, Recombination, and Repair	cleavage	Cleavage of DNA	3.75E-02	 	 	 	 	PRNP	1	
Metabolic Disease, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	Alzheimer disease	Clinical dementia rating score 3 Alzheimer disease	3.75E-02	 	 	 	 	IL6	1	
Cellular Development, Nervous System Development and Function	commitment	Commitment of astrocytes	3.75E-02	 	 	 	 	SEL1L	1	
Cellular Development	commitment	Commitment of neuronal progenitor cells	3.75E-02	 	 	 	 	HES1	1	
Carbohydrate Metabolism, Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry	concentration	Concentration of phosphatidylserine	3.75E-02	 	 	 	 	PTGS2	1	
Cell Death and Survival, Cellular Compromise, Neurological Disease, Tissue Morphology	degeneration	Degeneration of myelin figure	3.75E-02	 	 	 	 	RAB1A	1	
Neurological Disease, Organismal Injury and Abnormalities	degeneration	Degeneration of nigrostriatum	3.75E-02	 	 	 	 	TGFBR2	1	
Cell Death and Survival	apoptosis	Delay in apoptosis of sympathetic neuron	3.75E-02	 	 	 	 	CASP2	1	
Neurological Disease	ataxia	Delay in ataxia of mice	3.75E-02	 	 	 	 	PRNP	1	
Embryonic Development, Nervous System Development and Function, Organ Development, Organismal Development, Tissue Development	development	Development of cerebellar vermian lobule IX	3.75E-02	 	 	 	 	ZIC2	1	
Embryonic Development, Nervous System Development and Function, Organ Development, Organismal Development, Tissue Development	development	Development of cerebellar vermian lobule VI	3.75E-02	 	 	 	 	ZIC2	1	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function, Tissue Development	development	Development of projection neurons	3.75E-02	 	 	 	 	NRP2	1	
Cellular Development, Embryonic Development, Organismal Development, Tissue Development	differentiation	Differentiation of neuroectodermal cells	3.75E-02	 	 	 	 	WWTR1	1	
Cellular Development, Embryonic Development, Organismal Development, Tissue Development	differentiation	Differentiation of pluripotent stem cell-derived mesodermal cells	3.75E-02	 	 	 	 	JUN	1	
Neurological Disease	distal peripheral neuropathy	Distal peripheral neuropathy	3.75E-02	 	 	 	 	FLT1	1	
Neurological Disease, Organismal Injury and Abnormalities	edema	Edema of lateral cerebral ventricle	3.75E-02	 	 	 	 	FLT1	1	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function	expansion	Expansion of satellite cells	3.75E-02	 	 	 	 	ITGB1	1	
Cardiovascular Disease, Organismal Injury and Abnormalities	failure	Failure of heart	3.75E-02	 	 	 	 	PTGS2	1	
Auditory and Vestibular System Development and Function, Cellular Development, Cellular Growth and Proliferation, Embryonic Development, Nervous System Development and Function, Organ Development, Organismal Development, Tissue Development	formation	Formation of inner hair cells	3.75E-02	 	 	 	 	HES1	1	
Cell-To-Cell Signaling and Interaction, Cellular Assembly and Organization, Embryonic Development	fusion	Fusion of adipose mesenchymal stem cells	3.75E-02	 	 	 	 	VCAM1	1	
Cell-To-Cell Signaling and Interaction, Cellular Assembly and Organization, Skeletal and Muscular System Development and Function	fusion	Fusion of myotube	3.75E-02	 	 	 	 	VCAM1	1	
Cell Signaling, Small Molecule Biochemistry	generation	Generation of nitrite	3.75E-02	 	 	 	 	ITGB1	1	
Hematological Disease, Neurological Disease, Organismal Injury and Abnormalities, Respiratory Disease	hypoxia	Hypoxia of brain	3.75E-02	 	 	 	 	EDNRB	1	
Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	lesioning	Lesioning of cerebral cortex	3.75E-02	 	 	 	 	CFLAR	1	
Cell-To-Cell Signaling and Interaction, Nervous System Development and Function	long term synaptic depression	Long term synaptic depression of corticostriatal neurons	3.75E-02	 	 	 	 	CNR1	1	
Cell-To-Cell Signaling and Interaction, Nervous System Development and Function	long term synaptic depression	Long term synaptic depression of excitatory synapses	3.75E-02	 	 	 	 	CNR1	1	
Cellular Function and Maintenance	maintenance	Maintenance of embryonic stem cells	3.75E-02	 	 	 	 	FN1	1	
Cell-To-Cell Signaling and Interaction, Cellular Assembly and Organization, Nervous System Development and Function	modulation	Modulation of synapse	3.75E-02	 	 	 	 	PCDH8	1	
Cell Morphology, Cellular Development, Cellular Growth and Proliferation, Embryonic Development, Nervous System Development and Function, Organ Development, Organ Morphology, Organismal Development, Tissue Development	morphogenesis	Morphogenesis of hippocampal neurons	3.75E-02	 	 	 	 	EZR	1	
Cell Death and Survival	necroptosis	Necroptosis of oligodendrocytes	3.75E-02	 	 	 	 	TARDBP	1	
Cell Cycle	neurite outgrowth stage	Neurite outgrowth stage of dorsal root ganglion cells	3.75E-02	 	 	 	 	ITGB1	1	
Auditory Disease, Cell Death and Survival, Cellular Compromise, Neurological Disease, Organismal Injury and Abnormalities, Tissue Morphology	neurodegeneration	Neurodegeneration of spiral ganglion cells	3.75E-02	 	 	 	 	EDNRB	1	
Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	neurodegeneration	Neurodegeneration of substantia nigra pars compacta	3.75E-02	 	 	 	 	SLC7A11	1	
Cellular Assembly and Organization, Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function, Tissue Development	outgrowth	Outgrowth of growth cone	3.75E-02	 	 	 	 	FN1	1	
Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	pain	Pain of hindpaw	3.75E-02	 	 	 	 	IL6ST	1	
Neurological Disease, Organismal Injury and Abnormalities	pathogenesis	Pathogenesis of medulla oblongata	3.75E-02	 	 	 	 	PRNP	1	
Dermatological Diseases and Conditions, Organismal Injury and Abnormalities	pruritus	Pruritus	3.75E-02	 	 	 	 	STAT3	1	
Cell-To-Cell Signaling and Interaction, Cellular Movement, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response	recruitment	Recruitment of M2 macrophages	3.75E-02	 	 	 	 	VCAM1	1	
Endocrine System Development and Function, Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry	release	Release of corticosterone	3.75E-02	 	 	 	 	CNR1	1	
Cellular Function and Maintenance, Tissue Development	reorganization	Reorganization of growth cone	3.75E-02	 	 	 	 	CNR1	1	
Metabolic Disease, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	Alzheimer disease	Stage II Alzheimer disease	3.75E-02	 	 	 	 	PTGS2	1	
Cell Morphology, Cellular Compromise, Organismal Injury and Abnormalities	swelling	Swelling of astrocyte endfeet	3.75E-02	 	 	 	 	IL6	1	
Tissue Morphology	thickening	Thickening of endothelial tissue	3.75E-02	 	 	 	 	FLT1	1	
Organismal Functions, Skeletal and Muscular Disorders	weakness	Weakness of hindlimb	3.75E-02	 	 	 	 	IL6	1	
Lipid Metabolism, Small Molecule Biochemistry	synthesis	Synthesis of lipid	4.00E-02	 	0.038	bias	0.774	PRNP,PTGS2,CNR1,IL6	4	
Cellular Movement	chemotaxis	Chemotaxis of central nervous system cells	4.04E-02	 	 	 	 	NRP2,IL6	2	
Cellular Development, Cellular Growth and Proliferation, Embryonic Development, Nervous System Development and Function, Organ Development, Organismal Development, Tissue Development	development	Development of hippocampal neurons	4.04E-02	 	 	 	 	PRNP,EZR	2	
Neurological Disease, Organismal Injury and Abnormalities	gliosis	Gliosis of cells	4.04E-02	 	 	 	 	PRNP,IL6	2	
Cellular Development, Cellular Growth and Proliferation, Embryonic Development, Nervous System Development and Function, Organ Development, Organismal Development, Tissue Development	formation	Formation of brain cells	4.19E-02	 	 	 	 	PRNP,EZR,CNR1,HES1	4	
Embryonic Development, Nervous System Development and Function, Organ Development, Organismal Development, Tissue Development	neurogenesis	Neurogenesis of brain	4.19E-02	 	0.068	 	0.513	CNR1,CD93,IL6,HES1	4	
Cell-To-Cell Signaling and Interaction, Cellular Function and Maintenance, Nervous System Development and Function	paired-pulse facilitation	Paired-pulse facilitation of synapse	4.23E-02	 	 	 	 	NRP2,CNR1,SHISA9	3	
Cell Death and Survival	cell death	Cell death of stem cells	4.46E-02	 	0.447	 	0.244	TPM3,PRNP,SEL1L,CCNA2,HES1	5	
Cellular Development, Embryonic Development, Organismal Development, Tissue Development	differentiation	Differentiation of mesodermal cells	4.49E-02	 	 	 	 	JUN,FLT1	2	
Organismal Functions	energy expenditure	Energy expenditure	4.49E-02	 	 	 	 	CNR1,IL6	2	
Cellular Movement, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response	cellular infiltration	Infiltration by neutrophils	4.49E-02	 	 	 	 	IL1R1,CXCL2	2	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function, Tissue Development	development	Development of oligodendrocytes	4.50E-02	 	 	 	 	TGFBR2,HES5,IL6ST	3	
Cell Death and Survival	apoptosis	Apoptosis of tumor cell lines	4.50E-02	 	0.103	 	0.048	JUN,STAT3,CFLAR,CASP1,WWTR1,TNFRSF10B	6	
Cellular Development, Nervous System Development and Function, Tissue Development	differentiation	Differentiation of neurons	4.50E-02	 	-1.330	 	-0.715	INSM1,THRA,SPAG9,BNIP2,CNR1,CHRDL1,IL6,ACTR3,STAT3,PRNP,FN1,HES5,ITGB1,CEBPB,HES1,TAL1	16	
Cell Morphology, Cellular Assembly and Organization, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Embryonic Development, Nervous System Development and Function, Organismal Development, Tissue Development	branching	Branching of neurites	4.61E-02	 	-1.021	 	-0.450	EIF4EBP2,NRP2,EZR,CNR1,MAGI2,IL6,ACTR3,STAT3,PRNP,SEPTIN11,ITGB1,PTGS2,PDIA3,CALD1	14	
Behavior	learning	Learning	4.62E-02	 	-0.391	 	-0.019	JUN,PTGS2,ITGB1,CNR1,TARDBP	5	
Inflammatory Disease, Neurological Disease, Skeletal and Muscular Disorders	multiple sclerosis	Multiple Sclerosis	4.77E-02	 	 	 	 	CNR1,PDIA3,STMN1	3	
Nervous System Development and Function	myelination	Myelination of central nervous system	4.77E-02	 	 	 	 	THRA,GPR17,IL6ST	3	
Cell Death and Survival, Neurological Disease, Organismal Injury and Abnormalities	apoptosis	Apoptosis of brain cells	4.81E-02	 	0.100	 	0.107	JUN,PRNP,PTGS2,EP300,GCLM,CASP2,RPS3	7	
Tissue Morphology	quantity	Quantity of stem cells	4.94E-02	Decreased	-2.219	 	-1.720	STAT3,FN1,ITGB1,EDNRB,IL6	5	
Auditory and Vestibular System Development and Function, Cellular Development, Cellular Growth and Proliferation, Embryonic Development, Nervous System Development and Function, Organ Development, Organismal Development, Tissue Development	formation	Formation of hair cells	4.95E-02	 	 	 	 	HES5,HES1	2	
Auditory and Vestibular System Development and Function, Nervous System Development and Function, Organ Morphology, Tissue Morphology	quantity	Quantity of outer hair cells	4.95E-02	 	 	 	 	HES5,HES1	2	

Tox Functions for My Projects->Adult_WM_vs_GM->WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM
Categories	Functions	Diseases or Functions Annotation	p-Value	Predicted Activation State	Activation z-score	Notes	Bias-corrected z-score	Molecules	# Molecules	
Heart Failure	failure	Failure of heart	3.75E-02	 	 	 	 	PTGS2	1	

Regulator Effects for My Projects->Adult_WM_vs_GM->WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM
Consistency Score	Node Total	Regulator Total	Regulators	Target Total	Target Molecules in Dataset	Disease & Function Total	Diseases & Functions	Known Regulator-Disease/Function Relationships
2.449	8	1	TNF	6	CASP1,CEBPB,IL1R1,IL6,PTGS2,SERPINE1	1	Activation of cells	0% (0/1)	
Networks for My Projects->Adult_WM_vs_GM->WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM
ID	Analysis	Molecules in Network	Score	Focus Molecules	Top Diseases and Functions	
1	WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM	ADAM17,ADAM19,CEBPB,CLDN5,CNR1,CXCL2,DAB2,DERL1,EIF4G2,EP300,EZR,HES1,HES5,HLA-E,ICAM1,IL1R1,IL6,IL6ST,ITGA2,ITGA6,ITGB1,JUN,MMP1,MT-CO2,MT-ND4,PDIA3,PRNP,PTGS2,SEL1L,STAT3,STMN1,TAL1,TARDBP,TM4SF1,VCAM1	57	35	Cancer, Cellular Movement, Organismal Injury and Abnormalities	
2	WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM	ATF4,BAMBI,BCAP29,BMP7,CD14,CREB1,ELAVL1,FN1,GAL,GALP,GPR19,ICAM1,IER3,IL1B,IL1RN,LRPAP1,NFIL3,NPY2R,NRP2,PIK3CG,PLAU,POMC,RRAS2,SELE,SERPINE1,SLC7A11,SSBP2,ST6GALNAC5,STC1,SYNJ2,TGFBR2,TGIF1,TREM2,WWTR1,mir-15	18	17	Cardiovascular Disease, Organismal Injury and Abnormalities, Cellular Movement	
3	WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM	ABCG2,BNIP2,CALU,CARD6,CCND1,CD55,CLTC,DNM1L,EMP1,FOXF1,FOXO3,GLI1,GNL3,IGFBP7,LATS2,MFSD14A,NANOG,NPNT,PIWIL2,PMAIP1,POU5F1,PRRC2C,PSEN1,PTEN,SART1,SOX17,ST8SIA1,TMEM127,TNFRSF10B,TP53,TP73,WWTR1,XRCC6,YY2,ZIC2	18	17	Cell Death and Survival, Cellular Development, Cellular Function and Maintenance	
4	WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM	ACSL5,ACTR3,ADORA2A,APOD,APOE,ASCL1,B4GALT1,CASP1,CCNA2,CCT5,CDKN1C,CFLAR,CGA,CX3CL1,CX3CR1,E2F1,EID1,ELOVL7,ESR1,FKBP11,HELLS,IFITM3,INSM1,INSM2,IRAK2,MAPT,NDUFV2,PEA15,RPL37,RPS16,SERPINA3,TP73,TXNDC12,TXNRD1,melatonin	18	17	Neurological Disease, Skeletal and Muscular Disorders, Cell Death and Survival	
5	WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM	C9orf72,CCNYL1,CDC42EP3,COL4A1,CREB1,CTNNB1,EDN1,EDNRB,EIF4EBP2,ETS2,FLCN,FNIP1,FNIP2,GRIA1,GRIA2,HTT,IFNAR2,IQGAP1,KDM4B,MBP,PRICKLE1,RASIP1,REEP3,RHOA,SLC1A2,SNAP23,SOX17,SOX9,SYPL1,TCF7L2,TFE3,TMEM141,TMEM70,VMP1,levodopa	16	16	Cell Death and Survival, Nervous System Development and Function, Cellular Compromise	
